SA1_2021,IER_2021
21005124543,1113.201095
21005124544,1063.45551
21005124545,1037.746858
21005124546,1007.186099
21005124547,974.326551
21005124548,1035.085666
21005124550,1170.773018
21005124551,935.6363042
21005124552,866.8349985
21005124553,1129.310832
21005124601,1070.719598
21005124602,1067.025663
21005124603,1095.975338
21005124604,1092.467167
21005124605,1136.549581
21005124606,1119.405243
21005124607,1130.638683
21005124608,1101.953693
21005124609,1057.717999
21005124610,1033.142356
21005124611,1040.568498
21005124612,1117.49331
21005124613,1161.007979
21005124614,1081.641172
21005124615,1115.784499
21005124616,1129.58159
21005124617,1114.12566
21005124618,1059.382525
21005124619,1090.182999
21005124620,1089.650164
21005124621,1044.725174
21005124624,1146.053321
21005124625,1081.003806
21005124627,1097.11048
21005124628,1114.20557
21005124629,1039.227282
21005124631,1117.748981
21005124633,1075.587521
21005124634,1119.894433
21005124636,1087.813479
21005124638,1072.205967
21005124639,1097.61344
21005124640,1104.24984
21005124641,1073.667834
21005124642,1120.438768
21005124643,1063.127956
21005124644,1058.783903
21005124645,1087.798241
21005124646,1095.119987
21005124647,1108.303518
21005124648,1134.240892
21005124649,1104.081194
21005124650,1084.885876
21005124651,1082.592508
21005124653,1060.004044
21005124654,1116.67489
21005124655,1057.802852
21005124656,1071.731452
21005124701,914.8781539
21005124702,952.6046086
21005124703,893.6880142
21005124704,905.9244775
21005124705,780.3778227
21005124706,845.2704239
21005124707,953.3048174
21005124708,934.5725095
21005124709,949.0157272
21005124710,863.1319485
21005124711,981.7884265
21005124712,948.0506202
21005124713,916.2055622
21005124714,951.3764437
21005124715,907.6447598
21005124716,926.1646432
21005124717,932.2342587
21005124718,896.6099063
21005124719,911.1641205
21005124720,881.4507807
21005124721,887.4377395
21005124722,934.9000456
21005124723,946.0783505
21005124724,950.1922168
21005124725,900.1148698
21005124726,937.1334274
21005124727,965.6779108
21005124728,979.9395202
21005124729,840.5861469
21005124730,878.9051488
21005124801,987.8398977
21005125001,961.7438557
21005125002,998.1854522
21005125003,938.2864322
21005125004,917.328479
21005125005,915.9837134
21005125006,982.9703853
21005125007,907.2621816
21005125009,999.3150717
21005125010,970.220504
21005125011,957.7742098
21005125012,979.4952824
21005125013,1021.827365
21005125014,997.9709912
21005125015,972.7446954
21005125016,980.334163
21005125018,897.0954852
21005144102,978.2080167
21005144103,937.473442
21005144104,933.8833122
21005144105,974.9860637
21005144106,980.6140163
21005144107,1034.258551
21005144108,958.4499943
21005144109,1013.539959
21005144110,982.6655748
21005144111,912.2147208
21005144112,990.7522296
21005144113,960.9733531
21005144114,998.3992804
21005144115,1000.336664
21005144116,934.5709391
21005144117,958.6494524
21005144118,993.3807611
21005144119,915.6422566
21005144120,1046.540261
21005144121,969.0803048
21005144122,1006.754447
21005144201,1032.373424
21005144203,1088.265271
21005144204,1033.353269
21005144205,994.9434908
21005144206,981.6212119
21005144207,1136.257125
21005144208,1011.277555
21005144209,1016.473834
21005144210,1026.520622
21005144212,1090.003601
21005144213,1031.197593
21005144214,1022.568073
21005144215,1040.472447
21005144216,1025.070728
21005144217,980.8266493
21005144218,980.7544501
21005144219,977.5831513
21005144220,1048.688004
21005144221,983.0972277
21005144222,1012.634377
21005144223,1028.091713
21005144224,1020.145138
21005144226,1009.727124
21005144227,1054.425642
21005144228,871.7847946
21005144229,978.2977277
21005144230,1079.760037
21005144231,1054.682098
21005144303,961.0510341
21005144304,1080.325002
21005144305,999.3156346
21005144306,947.1345457
21005144307,960.2534145
21005144308,979.5278919
21005144309,1040.308391
21005144310,952.6625282
21005144311,1038.428771
21005144312,1064.732883
21005144313,1040.576786
21005144314,1037.997918
21005144315,1017.450787
21005144316,942.5300073
21005144317,997.1690069
21005144318,996.0629145
21005144319,897.630025
21005144320,934.9344421
21005144321,947.6612163
21005144322,952.4367939
21005144324,951.928909
21005144325,979.0502197
21005144326,1033.305183
21005144327,1001.776643
21005144328,981.7877702
21005144329,1031.781955
21005144330,1018.923871
21005144331,996.4045007
21005144332,1051.632026
21005144333,966.943134
21005144334,1002.433383
21005144336,1008.665372
21005144337,1062.320966
21005144338,1108.787006
21005144339,1051.000481
21005144340,1042.462307
21005144341,1045.097305
21005144342,1087.070041
21005144343,1091.932482
21005144344,1038.450737
21005144345,1086.110992
21005144346,1079.18544
21005144347,1137.557084
21005144348,1027.063485
21005144349,1033.340553
21005144503,1152.815807
21005144505,1139.190789
21005144506,1080.118776
21005144507,1145.906331
21005144508,1051.595619
21005144509,1069.57096
21005144510,1100.100014
21005144511,1034.403792
21005144512,1076.369135
21005144513,1086.637785
21005144514,1035.287983
21005144515,1049.779994
21005144516,1101.640855
21005144517,1089.367474
21005144518,1068.247998
21005144519,1047.887772
21005144520,1059.478285
21005144521,1059.073171
21005144522,1054.39456
21005144523,1063.232858
21005144524,1108.613093
21005144525,1092.039969
21005144526,1041.127909
21005144527,1082.245496
21005144528,1044.249802
21005144529,1032.497755
21005144530,1081.764111
21005144531,1059.547698
21005144532,1077.638002
21005144533,1045.44389
21005144534,1033.364499
21005144535,1082.373267
21005144536,1075.258506
21005144537,1033.774284
21005144538,1104.192204
21005144539,1100.975024
21005144540,1029.466572
21005144541,1048.452256
21005144542,1098.91743
21005144543,1076.032581
21005144544,1042.965496
21005144545,1058.246533
21005144546,1042.228979
21005144547,1020.615038
21005144548,975.8027474
21005144549,1023.011533
21005144550,1047.252853
21005144551,1018.429935
21005144552,1062.353302
21005144553,1058.576216
21005144554,1064.365106
21005144555,1053.019723
21005154201,1070.733807
21005154202,1062.68154
21005154203,1039.680666
21005154204,1012.756248
21005154205,1047.387578
21005154206,1004.798183
21005154207,980.4623917
21005154208,1039.404548
21005154209,1061.012771
21005154210,927.5421265
21005154211,1075.469568
21005154212,1051.625096
21005154213,1043.590875
21005154214,1024.444128
21005154215,1055.23839
21005154216,964.8638289
21005154217,1065.46484
21005154218,994.640684
21005154219,1016.881919
21005154220,975.2639949
21005154301,1036.72061
21005154302,1006.150286
21005154303,951.9940672
21005154304,965.5384094
21005154305,1077.203386
21005154307,886.9387562
21005154308,1085.155572
21005154309,1041.600756
21005154310,974.7867973
21005154311,1053.770582
21005154312,873.9897855
21005154313,1023.540058
21005154314,1004.389421
21005154315,879.2819479
21005154316,1030.185698
21005154317,1028.802259
21005154318,1019.289402
21005154319,992.0509931
21005154320,997.380488
21005154321,1057.965662
21005154322,908.7982153
21005154323,1059.40826
21005154324,947.1145623
21005154325,1031.368642
21005154401,898.4506895
21005154402,983.3666706
21005154403,1003.141146
21005154404,985.2261932
21005154405,983.6576719
21005154407,1084.457802
21005154408,985.8372099
21005154409,943.7655252
21005154410,1009.560982
21005154411,956.8309496
21005154412,952.8985262
21005154413,985.0660409
21005154414,990.4609546
21005154415,980.016945
21005154416,1066.774096
21005154417,955.821184
21005154418,1073.076956
21005154419,958.1082959
21005154420,946.078701
21005154421,974.9238568
21005154422,867.9624713
21005154423,1038.707073
21005154424,974.6261064
21005154501,903.9301017
21005154502,986.5486854
21005154503,1033.808779
21005154504,988.3486246
21005154505,1007.468848
21005154506,1020.693771
21005154507,1004.385624
21005154508,940.4228168
21005154509,1001.589339
21005154510,1012.383332
21005154511,1052.118899
21005154512,1021.988814
21005154513,1025.474459
21005154514,1026.428023
21005154515,1023.827635
21005154516,987.1725815
21005154517,898.4508008
21005154518,962.4305227
21005154519,1002.480066
21005154520,990.3802754
21005154521,999.0278267
21005154522,1018.896542
21005154523,1012.430938
21005154524,972.3254378
21005154525,986.437142
21005154526,1011.046343
21005154527,1019.84906
21005154528,949.6619751
21005154529,1029.620416
21005154530,961.0877356
21005154531,1035.157456
21005154532,1001.308206
21101125101,1102.749957
21101125102,1019.380621
21101125103,942.8252052
21101125104,1008.253335
21101125105,1007.647811
21101125106,991.2577154
21101125107,960.9335094
21101125108,993.6053123
21101125109,988.419036
21101125110,870.1513785
21101125111,914.1409062
21101125112,1028.834786
21101125113,1062.956516
21101125114,1004.466597
21101125115,1026.727939
21101125116,990.9119041
21101125117,1036.8986
21101125118,899.9801307
21101125119,1061.995487
21101125120,966.4267519
21101125121,980.4532367
21101125122,-
21101125123,1028.347783
21101125124,979.3746776
21101125125,968.4450627
21101125126,1015.31346
21101125127,1033.116324
21101125128,888.8493441
21101125401,998.0361763
21101125402,995.5785602
21101125403,999.8738789
21101125404,1002.282191
21101125405,1052.19853
21101125406,1018.441032
21101125408,978.9100563
21101125409,1073.550555
21101125410,1094.994291
21101125411,1056.722576
21101125412,1130.081284
21101125413,1049.173021
21101125414,1016.920982
21101125415,1025.445735
21101125416,1087.802226
21101125417,1028.673281
21101125419,1039.307371
21101125420,1031.242315
21101125421,996.6246132
21101125422,1046.928745
21101125423,1013.033873
21101125424,1054.030595
21101125425,1056.756945
21101125428,1047.365132
21101125429,1057.640661
21101125430,1018.669548
21101125431,1037.167169
21101125432,985.9267875
21101125433,1072.743568
21101125434,1061.695362
21101125435,1132.080447
21101125436,1135.313984
21101125437,1040.827011
21101125438,1159.428177
21101125439,1101.580318
21101125501,1169.498106
21101125502,1083.22959
21101125503,1133.032921
21101125505,1104.581266
21101125506,1135.075051
21101125507,1204.469775
21101125508,1140.31607
21101125509,1199.683833
21101125510,1183.119976
21101125511,1131.772357
21101125512,1024.392217
21101125513,1142.513038
21101125514,1091.024527
21101125515,1183.274836
21101125516,1163.628913
21101125517,1169.838126
21101125518,1136.493495
21101125601,1090.677214
21101125602,1031.873178
21101125603,1033.841194
21101125604,1065.345187
21101125605,1033.246816
21101125606,1040.921154
21101125607,1069.484595
21101125608,1033.965956
21101125609,1018.580808
21101125610,1124.371566
21101125611,1067.262562
21101125612,1049.901232
21101125613,1075.5425
21101125614,1138.398873
21101125615,1062.040934
21101125616,1088.283779
21101125617,1021.748682
21101125618,1101.703025
21101125619,1030.605557
21101125620,1053.096935
21101125621,1059.079166
21101125622,1071.999831
21101125623,886.5919466
21101125624,1087.22245
21101125625,1125.285087
21101125626,1130.446075
21101125627,1133.18093
21101125628,1061.444931
21101125629,1091.818122
21101125630,1063.18543
21101125631,1063.113219
21101125632,1052.019355
21101125633,1087.054448
21101125634,1084.772966
21101125635,950.8258935
21101125636,1029.561372
21101125637,1024.014924
21101125638,1119.155989
21101125639,1144.67862
21101125702,1190.540935
21101125703,1134.087678
21101125704,1142.207329
21101125705,1036.410493
21101125706,1085.454843
21101125707,1131.107448
21101125708,1142.046783
21101125709,1092.437606
21101125710,1132.442524
21101125711,1070.230321
21101125712,1054.543763
21101125713,1070.849147
21101125714,1119.68935
21101125715,1146.04055
21101125716,1171.48525
21101125717,950.268583
21101125718,1038.614178
21101125719,965.5346103
21101125803,1121.134386
21101125804,1098.820997
21101125805,1056.02835
21101125806,1087.125628
21101125807,1101.906893
21101125809,967.3718288
21101125810,1114.048235
21101125811,1136.364621
21101125812,1108.637236
21101125813,1110.119288
21101125814,1126.158459
21101125815,1135.819905
21101125816,1114.049069
21101125817,1096.75088
21101125818,1125.972273
21101125819,1105.043144
21101125820,1101.536458
21101125821,1096.77531
21101125822,1093.634889
21101125823,1085.259789
21101125824,1074.324338
21101125825,1089.830204
21101125826,1091.537932
21101125827,1135.009305
21101125828,1064.938018
21101125901,990.478659
21101125902,1060.129759
21101125903,1071.799199
21101125904,1089.058187
21101125905,1084.944554
21101125906,1112.937223
21101125907,1042.650992
21101125908,1047.526776
21101125909,939.3224824
21101125910,1081.269283
21101125911,1099.633902
21101125912,1101.425893
21101125913,1129.615675
21101125914,1058.220176
21101125915,1001.579361
21101125916,1186.534358
21101125917,1121.915773
21101125918,1031.915429
21101125919,1006.11921
21101125920,1008.855587
21101125921,1012.715816
