"Date","RateTypeDescription","StartDate","EndDate","Usage","Duration","MaxTemp","MinTemp","Rain_mm","Solar_Exposure"
2020-11-20,"Generalusage",2020-11-20 16:00:00,2020-11-20 16:29:59,0.148,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 16:30:00,2020-11-20 16:59:59,0.161,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 17:00:00,2020-11-20 17:29:59,0.132,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 17:30:00,2020-11-20 17:59:59,0.145,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 18:00:00,2020-11-20 18:29:59,0.334,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 18:30:00,2020-11-20 18:59:59,0.209,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 19:00:00,2020-11-20 19:29:59,0.227,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 19:30:00,2020-11-20 19:59:59,0.663,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 20:00:00,2020-11-20 20:29:59,0.396,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 20:30:00,2020-11-20 20:59:59,0.266,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 21:00:00,2020-11-20 21:29:59,0.717,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 21:30:00,2020-11-20 21:59:59,0.253,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 22:00:00,2020-11-20 22:29:59,0.193,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 22:30:00,2020-11-20 22:59:59,0.185,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 23:00:00,2020-11-20 23:29:59,0.165,30,24.6,18.9,0,22.7
2020-11-20,"Generalusage",2020-11-20 23:30:00,2020-11-20 23:59:59,0.181,30,24.6,18.9,0,22.7
2020-11-21,"Generalusage",2020-11-21 00:00:00,2020-11-21 00:29:59,0.159,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 00:30:00,2020-11-21 00:59:59,0.172,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 01:00:00,2020-11-21 01:29:59,0.172,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 01:30:00,2020-11-21 01:59:59,0.156,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 02:00:00,2020-11-21 02:29:59,0.177,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 02:30:00,2020-11-21 02:59:59,0.154,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 03:00:00,2020-11-21 03:29:59,0.168,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 03:30:00,2020-11-21 03:59:59,0.168,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 04:00:00,2020-11-21 04:29:59,0.173,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 04:30:00,2020-11-21 04:59:59,0.188,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 05:00:00,2020-11-21 05:29:59,0.174,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 05:30:00,2020-11-21 05:59:59,0.16,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 06:00:00,2020-11-21 06:29:59,0.285,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 06:30:00,2020-11-21 06:59:59,0.18,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 07:00:00,2020-11-21 07:29:59,0.148,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 07:30:00,2020-11-21 07:59:59,0.241,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 08:00:00,2020-11-21 08:29:59,0.197,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 08:30:00,2020-11-21 08:59:59,0.18,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 09:00:00,2020-11-21 09:29:59,0.165,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 09:30:00,2020-11-21 09:59:59,0.162,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 10:00:00,2020-11-21 10:29:59,0.161,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 10:30:00,2020-11-21 10:59:59,0.162,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 11:00:00,2020-11-21 11:29:59,0.166,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 11:30:00,2020-11-21 11:59:59,0.213,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 12:00:00,2020-11-21 12:29:59,0.141,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 12:30:00,2020-11-21 12:59:59,0.146,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 13:00:00,2020-11-21 13:29:59,0.152,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 13:30:00,2020-11-21 13:59:59,0.133,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 14:00:00,2020-11-21 14:29:59,0.154,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 14:30:00,2020-11-21 14:59:59,0.15,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 15:00:00,2020-11-21 15:29:59,0.137,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 15:30:00,2020-11-21 15:59:59,0.495,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 16:00:00,2020-11-21 16:29:59,0.2,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 16:30:00,2020-11-21 16:59:59,0.253,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 17:00:00,2020-11-21 17:29:59,0.155,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 17:30:00,2020-11-21 17:59:59,0.167,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 18:00:00,2020-11-21 18:29:59,0.186,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 18:30:00,2020-11-21 18:59:59,0.262,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 19:00:00,2020-11-21 19:29:59,0.295,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 19:30:00,2020-11-21 19:59:59,0.317,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 20:00:00,2020-11-21 20:29:59,0.268,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 20:30:00,2020-11-21 20:59:59,0.353,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 21:00:00,2020-11-21 21:29:59,0.305,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 21:30:00,2020-11-21 21:59:59,0.338,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 22:00:00,2020-11-21 22:29:59,0.501,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 22:30:00,2020-11-21 22:59:59,0.317,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 23:00:00,2020-11-21 23:29:59,0.215,30,21.1,18.9,5.2,22.2
2020-11-21,"Generalusage",2020-11-21 23:30:00,2020-11-21 23:59:59,0.611,30,21.1,18.9,5.2,22.2
2020-11-22,"Generalusage",2020-11-22 00:00:00,2020-11-22 00:29:59,0.17,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 00:30:00,2020-11-22 00:59:59,0.152,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 01:00:00,2020-11-22 01:29:59,0.134,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 01:30:00,2020-11-22 01:59:59,0.144,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 02:00:00,2020-11-22 02:29:59,0.127,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 02:30:00,2020-11-22 02:59:59,0.125,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 03:00:00,2020-11-22 03:29:59,0.145,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 03:30:00,2020-11-22 03:59:59,0.121,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 04:00:00,2020-11-22 04:29:59,0.148,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 04:30:00,2020-11-22 04:59:59,0.164,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 05:00:00,2020-11-22 05:29:59,0.13,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 05:30:00,2020-11-22 05:59:59,0.132,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 06:00:00,2020-11-22 06:29:59,0.226,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 06:30:00,2020-11-22 06:59:59,0.221,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 07:00:00,2020-11-22 07:29:59,0.245,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 07:30:00,2020-11-22 07:59:59,0.246,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 08:00:00,2020-11-22 08:29:59,0.494,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 08:30:00,2020-11-22 08:59:59,0.279,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 09:00:00,2020-11-22 09:29:59,0.209,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 09:30:00,2020-11-22 09:59:59,0.135,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 10:00:00,2020-11-22 10:29:59,0.425,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 10:30:00,2020-11-22 10:59:59,1.008,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 11:00:00,2020-11-22 11:29:59,0.674,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 11:30:00,2020-11-22 11:59:59,0.578,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 12:00:00,2020-11-22 12:29:59,0.568,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 12:30:00,2020-11-22 12:59:59,0.627,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 13:00:00,2020-11-22 13:29:59,0.946,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 13:30:00,2020-11-22 13:59:59,0.392,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 14:00:00,2020-11-22 14:29:59,0.309,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 14:30:00,2020-11-22 14:59:59,0.53,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 15:00:00,2020-11-22 15:29:59,0.2,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 15:30:00,2020-11-22 15:59:59,0.332,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 16:00:00,2020-11-22 16:29:59,0.38,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 16:30:00,2020-11-22 16:59:59,0.26,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 17:00:00,2020-11-22 17:29:59,0.264,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 17:30:00,2020-11-22 17:59:59,0.196,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 18:00:00,2020-11-22 18:29:59,0.182,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 18:30:00,2020-11-22 18:59:59,0.428,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 19:00:00,2020-11-22 19:29:59,0.244,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 19:30:00,2020-11-22 19:59:59,0.226,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 20:00:00,2020-11-22 20:29:59,0.482,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 20:30:00,2020-11-22 20:59:59,0.287,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 21:00:00,2020-11-22 21:29:59,0.252,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 21:30:00,2020-11-22 21:59:59,0.268,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 22:00:00,2020-11-22 22:29:59,0.214,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 22:30:00,2020-11-22 22:59:59,0.209,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 23:00:00,2020-11-22 23:29:59,0.171,30,24.1,18.7,0.4,19.9
2020-11-22,"Generalusage",2020-11-22 23:30:00,2020-11-22 23:59:59,0.242,30,24.1,18.7,0.4,19.9
2020-11-23,"Generalusage",2020-11-23 00:00:00,2020-11-23 00:29:59,0.189,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 00:30:00,2020-11-23 00:59:59,0.204,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 01:00:00,2020-11-23 01:29:59,0.208,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 01:30:00,2020-11-23 01:59:59,0.197,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 02:00:00,2020-11-23 02:29:59,0.2,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 02:30:00,2020-11-23 02:59:59,0.185,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 03:00:00,2020-11-23 03:29:59,0.172,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 03:30:00,2020-11-23 03:59:59,0.178,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 04:00:00,2020-11-23 04:29:59,0.161,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 04:30:00,2020-11-23 04:59:59,0.172,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 05:00:00,2020-11-23 05:29:59,0.184,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 05:30:00,2020-11-23 05:59:59,0.16,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 06:00:00,2020-11-23 06:29:59,0.262,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 06:30:00,2020-11-23 06:59:59,0.185,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 07:00:00,2020-11-23 07:29:59,0.159,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 07:30:00,2020-11-23 07:59:59,0.481,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 08:00:00,2020-11-23 08:29:59,0.21,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 08:30:00,2020-11-23 08:59:59,0.35,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 09:00:00,2020-11-23 09:29:59,0.206,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 09:30:00,2020-11-23 09:59:59,0.204,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 10:00:00,2020-11-23 10:29:59,0.243,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 10:30:00,2020-11-23 10:59:59,0.287,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 11:00:00,2020-11-23 11:29:59,0.252,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 11:30:00,2020-11-23 11:59:59,0.654,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 12:00:00,2020-11-23 12:29:59,0.342,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 12:30:00,2020-11-23 12:59:59,0.195,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 13:00:00,2020-11-23 13:29:59,0.751,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 13:30:00,2020-11-23 13:59:59,0.169,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 14:00:00,2020-11-23 14:29:59,0.174,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 14:30:00,2020-11-23 14:59:59,0.186,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 15:00:00,2020-11-23 15:29:59,0.178,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 15:30:00,2020-11-23 15:59:59,0.176,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 16:00:00,2020-11-23 16:29:59,0.203,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 16:30:00,2020-11-23 16:59:59,0.187,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 17:00:00,2020-11-23 17:29:59,0.179,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 17:30:00,2020-11-23 17:59:59,0.206,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 18:00:00,2020-11-23 18:29:59,0.191,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 18:30:00,2020-11-23 18:59:59,0.227,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 19:00:00,2020-11-23 19:29:59,0.37,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 19:30:00,2020-11-23 19:59:59,0.527,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 20:00:00,2020-11-23 20:29:59,0.346,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 20:30:00,2020-11-23 20:59:59,0.26,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 21:00:00,2020-11-23 21:29:59,0.2,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 21:30:00,2020-11-23 21:59:59,0.179,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 22:00:00,2020-11-23 22:29:59,0.159,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 22:30:00,2020-11-23 22:59:59,0.155,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 23:00:00,2020-11-23 23:29:59,0.154,30,26,20.3,1.6,7.5
2020-11-23,"Generalusage",2020-11-23 23:30:00,2020-11-23 23:59:59,0.143,30,26,20.3,1.6,7.5
2020-11-24,"Generalusage",2020-11-24 00:00:00,2020-11-24 00:29:59,0.161,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 00:30:00,2020-11-24 00:59:59,0.142,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 01:00:00,2020-11-24 01:29:59,0.153,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 01:30:00,2020-11-24 01:59:59,0.151,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 02:00:00,2020-11-24 02:29:59,0.148,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 02:30:00,2020-11-24 02:59:59,0.155,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 03:00:00,2020-11-24 03:29:59,0.118,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 03:30:00,2020-11-24 03:59:59,0.135,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 04:00:00,2020-11-24 04:29:59,0.117,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 04:30:00,2020-11-24 04:59:59,0.163,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 05:00:00,2020-11-24 05:29:59,0.309,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 05:30:00,2020-11-24 05:59:59,0.197,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 06:00:00,2020-11-24 06:29:59,0.198,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 06:30:00,2020-11-24 06:59:59,0.202,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 07:00:00,2020-11-24 07:29:59,0.233,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 07:30:00,2020-11-24 07:59:59,0.325,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 08:00:00,2020-11-24 08:29:59,0.182,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 08:30:00,2020-11-24 08:59:59,0.251,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 09:00:00,2020-11-24 09:29:59,0.209,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 09:30:00,2020-11-24 09:59:59,0.226,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 10:00:00,2020-11-24 10:29:59,0.231,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 10:30:00,2020-11-24 10:59:59,0.406,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 11:00:00,2020-11-24 11:29:59,0.263,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 11:30:00,2020-11-24 11:59:59,0.521,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 12:00:00,2020-11-24 12:29:59,0.556,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 12:30:00,2020-11-24 12:59:59,0.248,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 13:00:00,2020-11-24 13:29:59,0.636,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 13:30:00,2020-11-24 13:59:59,0.375,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 14:00:00,2020-11-24 14:29:59,0.219,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 14:30:00,2020-11-24 14:59:59,0.223,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 15:00:00,2020-11-24 15:29:59,0.219,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 15:30:00,2020-11-24 15:59:59,0.221,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 16:00:00,2020-11-24 16:29:59,0.219,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 16:30:00,2020-11-24 16:59:59,0.178,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 17:00:00,2020-11-24 17:29:59,0.239,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 17:30:00,2020-11-24 17:59:59,0.261,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 18:00:00,2020-11-24 18:29:59,0.235,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 18:30:00,2020-11-24 18:59:59,0.213,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 19:00:00,2020-11-24 19:29:59,0.209,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 19:30:00,2020-11-24 19:59:59,0.247,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 20:00:00,2020-11-24 20:29:59,0.29,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 20:30:00,2020-11-24 20:59:59,0.359,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 21:00:00,2020-11-24 21:29:59,0.267,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 21:30:00,2020-11-24 21:59:59,0.233,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 22:00:00,2020-11-24 22:29:59,0.173,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 22:30:00,2020-11-24 22:59:59,0.156,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 23:00:00,2020-11-24 23:29:59,0.158,30,21.5,19,1.4,24.9
2020-11-24,"Generalusage",2020-11-24 23:30:00,2020-11-24 23:59:59,0.141,30,21.5,19,1.4,24.9
2020-11-25,"Generalusage",2020-11-25 00:00:00,2020-11-25 00:29:59,0.156,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 00:30:00,2020-11-25 00:59:59,0.14,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 01:00:00,2020-11-25 01:29:59,0.15,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 01:30:00,2020-11-25 01:59:59,0.219,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 02:00:00,2020-11-25 02:29:59,0.15,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 02:30:00,2020-11-25 02:59:59,0.166,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 03:00:00,2020-11-25 03:29:59,0.171,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 03:30:00,2020-11-25 03:59:59,0.157,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 04:00:00,2020-11-25 04:29:59,0.154,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 04:30:00,2020-11-25 04:59:59,0.169,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 05:00:00,2020-11-25 05:29:59,0.153,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 05:30:00,2020-11-25 05:59:59,0.152,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 06:00:00,2020-11-25 06:29:59,0.317,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 06:30:00,2020-11-25 06:59:59,0.173,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 07:00:00,2020-11-25 07:29:59,0.212,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 07:30:00,2020-11-25 07:59:59,0.156,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 08:00:00,2020-11-25 08:29:59,0.138,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 08:30:00,2020-11-25 08:59:59,0.148,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 09:00:00,2020-11-25 09:29:59,0.251,30,21.2,18.2,2.2,18.1
2020-11-25,"Generalusage",2020-11-25 09:30:00,2020-11-25 09:59:59,0.169,30,21.2,18.2,2.2,18.1
